index,name,pixel,emotion
1626,face_1626.jpg,data/output/csv/Cropped Arrays/face_1626.jpg_1626.npy,4
1628,face_1628.jpg,data/output/csv/Cropped Arrays/face_1628.jpg_1628.npy,3
1639,face_1639.jpg,data/output/csv/Cropped Arrays/face_1639.jpg_1639.npy,0
1649,face_1649.jpg,data/output/csv/Cropped Arrays/face_1649.jpg_1649.npy,6
1653,face_1653.jpg,data/output/csv/Cropped Arrays/face_1653.jpg_1653.npy,5
1658,face_1658.jpg,data/output/csv/Cropped Arrays/face_1658.jpg_1658.npy,6
1659,face_1659.jpg,data/output/csv/Cropped Arrays/face_1659.jpg_1659.npy,6
1662,face_1662.jpg,data/output/csv/Cropped Arrays/face_1662.jpg_1662.npy,3
1666,face_1666.jpg,data/output/csv/Cropped Arrays/face_1666.jpg_1666.npy,5
1673,face_1673.jpg,data/output/csv/Cropped Arrays/face_1673.jpg_1673.npy,3
1675,face_1675.jpg,data/output/csv/Cropped Arrays/face_1675.jpg_1675.npy,6
1680,face_1680.jpg,data/output/csv/Cropped Arrays/face_1680.jpg_1680.npy,3
1683,face_1683.jpg,data/output/csv/Cropped Arrays/face_1683.jpg_1683.npy,6
1686,face_1686.jpg,data/output/csv/Cropped Arrays/face_1686.jpg_1686.npy,4
1689,face_1689.jpg,data/output/csv/Cropped Arrays/face_1689.jpg_1689.npy,3
1694,face_1694.jpg,data/output/csv/Cropped Arrays/face_1694.jpg_1694.npy,0
1695,face_1695.jpg,data/output/csv/Cropped Arrays/face_1695.jpg_1695.npy,6
1702,face_1702.jpg,data/output/csv/Cropped Arrays/face_1702.jpg_1702.npy,6
1703,face_1703.jpg,data/output/csv/Cropped Arrays/face_1703.jpg_1703.npy,2
1705,face_1705.jpg,data/output/csv/Cropped Arrays/face_1705.jpg_1705.npy,4
1709,face_1709.jpg,data/output/csv/Cropped Arrays/face_1709.jpg_1709.npy,6
1716,face_1716.jpg,data/output/csv/Cropped Arrays/face_1716.jpg_1716.npy,6
1720,face_1720.jpg,data/output/csv/Cropped Arrays/face_1720.jpg_1720.npy,2
1734,face_1734.jpg,data/output/csv/Cropped Arrays/face_1734.jpg_1734.npy,0
1735,face_1735.jpg,data/output/csv/Cropped Arrays/face_1735.jpg_1735.npy,5
1741,face_1741.jpg,data/output/csv/Cropped Arrays/face_1741.jpg_1741.npy,2
1746,face_1746.jpg,data/output/csv/Cropped Arrays/face_1746.jpg_1746.npy,3
1751,face_1751.jpg,data/output/csv/Cropped Arrays/face_1751.jpg_1751.npy,4
1753,face_1753.jpg,data/output/csv/Cropped Arrays/face_1753.jpg_1753.npy,6
1755,face_1755.jpg,data/output/csv/Cropped Arrays/face_1755.jpg_1755.npy,3
1757,face_1757.jpg,data/output/csv/Cropped Arrays/face_1757.jpg_1757.npy,5
1758,face_1758.jpg,data/output/csv/Cropped Arrays/face_1758.jpg_1758.npy,4
1759,face_1759.jpg,data/output/csv/Cropped Arrays/face_1759.jpg_1759.npy,6
1762,face_1762.jpg,data/output/csv/Cropped Arrays/face_1762.jpg_1762.npy,3
1764,face_1764.jpg,data/output/csv/Cropped Arrays/face_1764.jpg_1764.npy,5
1772,face_1772.jpg,data/output/csv/Cropped Arrays/face_1772.jpg_1772.npy,4
1773,face_1773.jpg,data/output/csv/Cropped Arrays/face_1773.jpg_1773.npy,3
1785,face_1785.jpg,data/output/csv/Cropped Arrays/face_1785.jpg_1785.npy,6
1787,face_1787.jpg,data/output/csv/Cropped Arrays/face_1787.jpg_1787.npy,3
1792,face_1792.jpg,data/output/csv/Cropped Arrays/face_1792.jpg_1792.npy,5
1799,face_1799.jpg,data/output/csv/Cropped Arrays/face_1799.jpg_1799.npy,2
1800,face_1800.jpg,data/output/csv/Cropped Arrays/face_1800.jpg_1800.npy,5
1807,face_1807.jpg,data/output/csv/Cropped Arrays/face_1807.jpg_1807.npy,5
1808,face_1808.jpg,data/output/csv/Cropped Arrays/face_1808.jpg_1808.npy,3
1811,face_1811.jpg,data/output/csv/Cropped Arrays/face_1811.jpg_1811.npy,4
1824,face_1824.jpg,data/output/csv/Cropped Arrays/face_1824.jpg_1824.npy,5
1826,face_1826.jpg,data/output/csv/Cropped Arrays/face_1826.jpg_1826.npy,3
1835,face_1835.jpg,data/output/csv/Cropped Arrays/face_1835.jpg_1835.npy,6
1841,face_1841.jpg,data/output/csv/Cropped Arrays/face_1841.jpg_1841.npy,0
1850,face_1850.jpg,data/output/csv/Cropped Arrays/face_1850.jpg_1850.npy,3
1856,face_1856.jpg,data/output/csv/Cropped Arrays/face_1856.jpg_1856.npy,0
1863,face_1863.jpg,data/output/csv/Cropped Arrays/face_1863.jpg_1863.npy,0
1867,face_1867.jpg,data/output/csv/Cropped Arrays/face_1867.jpg_1867.npy,6
1868,face_1868.jpg,data/output/csv/Cropped Arrays/face_1868.jpg_1868.npy,2
1872,face_1872.jpg,data/output/csv/Cropped Arrays/face_1872.jpg_1872.npy,5
1873,face_1873.jpg,data/output/csv/Cropped Arrays/face_1873.jpg_1873.npy,2
1876,face_1876.jpg,data/output/csv/Cropped Arrays/face_1876.jpg_1876.npy,2
1880,face_1880.jpg,data/output/csv/Cropped Arrays/face_1880.jpg_1880.npy,0
1885,face_1885.jpg,data/output/csv/Cropped Arrays/face_1885.jpg_1885.npy,3
1888,face_1888.jpg,data/output/csv/Cropped Arrays/face_1888.jpg_1888.npy,3
1889,face_1889.jpg,data/output/csv/Cropped Arrays/face_1889.jpg_1889.npy,2
1890,face_1890.jpg,data/output/csv/Cropped Arrays/face_1890.jpg_1890.npy,6
1892,face_1892.jpg,data/output/csv/Cropped Arrays/face_1892.jpg_1892.npy,6
1894,face_1894.jpg,data/output/csv/Cropped Arrays/face_1894.jpg_1894.npy,5
1895,face_1895.jpg,data/output/csv/Cropped Arrays/face_1895.jpg_1895.npy,6
1897,face_1897.jpg,data/output/csv/Cropped Arrays/face_1897.jpg_1897.npy,6
1899,face_1899.jpg,data/output/csv/Cropped Arrays/face_1899.jpg_1899.npy,0
1905,face_1905.jpg,data/output/csv/Cropped Arrays/face_1905.jpg_1905.npy,3
1908,face_1908.jpg,data/output/csv/Cropped Arrays/face_1908.jpg_1908.npy,0
1909,face_1909.jpg,data/output/csv/Cropped Arrays/face_1909.jpg_1909.npy,5
1910,face_1910.jpg,data/output/csv/Cropped Arrays/face_1910.jpg_1910.npy,0
1923,face_1923.jpg,data/output/csv/Cropped Arrays/face_1923.jpg_1923.npy,4
1932,face_1932.jpg,data/output/csv/Cropped Arrays/face_1932.jpg_1932.npy,3
1939,face_1939.jpg,data/output/csv/Cropped Arrays/face_1939.jpg_1939.npy,2
1940,face_1940.jpg,data/output/csv/Cropped Arrays/face_1940.jpg_1940.npy,0
1944,face_1944.jpg,data/output/csv/Cropped Arrays/face_1944.jpg_1944.npy,0
1945,face_1945.jpg,data/output/csv/Cropped Arrays/face_1945.jpg_1945.npy,5
1961,face_1961.jpg,data/output/csv/Cropped Arrays/face_1961.jpg_1961.npy,6
1962,face_1962.jpg,data/output/csv/Cropped Arrays/face_1962.jpg_1962.npy,5
1964,face_1964.jpg,data/output/csv/Cropped Arrays/face_1964.jpg_1964.npy,6
1971,face_1971.jpg,data/output/csv/Cropped Arrays/face_1971.jpg_1971.npy,0
1972,face_1972.jpg,data/output/csv/Cropped Arrays/face_1972.jpg_1972.npy,6
1985,face_1985.jpg,data/output/csv/Cropped Arrays/face_1985.jpg_1985.npy,4
1987,face_1987.jpg,data/output/csv/Cropped Arrays/face_1987.jpg_1987.npy,6
1996,face_1996.jpg,data/output/csv/Cropped Arrays/face_1996.jpg_1996.npy,2
1997,face_1997.jpg,data/output/csv/Cropped Arrays/face_1997.jpg_1997.npy,5
2008,face_2008.jpg,data/output/csv/Cropped Arrays/face_2008.jpg_2008.npy,4
2013,face_2013.jpg,data/output/csv/Cropped Arrays/face_2013.jpg_2013.npy,4
2019,face_2019.jpg,data/output/csv/Cropped Arrays/face_2019.jpg_2019.npy,6
2021,face_2021.jpg,data/output/csv/Cropped Arrays/face_2021.jpg_2021.npy,0
2028,face_2028.jpg,data/output/csv/Cropped Arrays/face_2028.jpg_2028.npy,4
2034,face_2034.jpg,data/output/csv/Cropped Arrays/face_2034.jpg_2034.npy,5
2036,face_2036.jpg,data/output/csv/Cropped Arrays/face_2036.jpg_2036.npy,3
2043,face_2043.jpg,data/output/csv/Cropped Arrays/face_2043.jpg_2043.npy,6
2047,face_2047.jpg,data/output/csv/Cropped Arrays/face_2047.jpg_2047.npy,2
2049,face_2049.jpg,data/output/csv/Cropped Arrays/face_2049.jpg_2049.npy,3
2053,face_2053.jpg,data/output/csv/Cropped Arrays/face_2053.jpg_2053.npy,6
2062,face_2062.jpg,data/output/csv/Cropped Arrays/face_2062.jpg_2062.npy,6
2068,face_2068.jpg,data/output/csv/Cropped Arrays/face_2068.jpg_2068.npy,6
2069,face_2069.jpg,data/output/csv/Cropped Arrays/face_2069.jpg_2069.npy,3
2071,face_2071.jpg,data/output/csv/Cropped Arrays/face_2071.jpg_2071.npy,3
2082,face_2082.jpg,data/output/csv/Cropped Arrays/face_2082.jpg_2082.npy,2
2085,face_2085.jpg,data/output/csv/Cropped Arrays/face_2085.jpg_2085.npy,2
2091,face_2091.jpg,data/output/csv/Cropped Arrays/face_2091.jpg_2091.npy,4
2092,face_2092.jpg,data/output/csv/Cropped Arrays/face_2092.jpg_2092.npy,6
2094,face_2094.jpg,data/output/csv/Cropped Arrays/face_2094.jpg_2094.npy,6
2096,face_2096.jpg,data/output/csv/Cropped Arrays/face_2096.jpg_2096.npy,3
2097,face_2097.jpg,data/output/csv/Cropped Arrays/face_2097.jpg_2097.npy,2
2099,face_2099.jpg,data/output/csv/Cropped Arrays/face_2099.jpg_2099.npy,2
2103,face_2103.jpg,data/output/csv/Cropped Arrays/face_2103.jpg_2103.npy,0
2122,face_2122.jpg,data/output/csv/Cropped Arrays/face_2122.jpg_2122.npy,3
2126,face_2126.jpg,data/output/csv/Cropped Arrays/face_2126.jpg_2126.npy,0
2131,face_2131.jpg,data/output/csv/Cropped Arrays/face_2131.jpg_2131.npy,0
2137,face_2137.jpg,data/output/csv/Cropped Arrays/face_2137.jpg_2137.npy,3
2154,face_2154.jpg,data/output/csv/Cropped Arrays/face_2154.jpg_2154.npy,2
2156,face_2156.jpg,data/output/csv/Cropped Arrays/face_2156.jpg_2156.npy,6
2162,face_2162.jpg,data/output/csv/Cropped Arrays/face_2162.jpg_2162.npy,2
2167,face_2167.jpg,data/output/csv/Cropped Arrays/face_2167.jpg_2167.npy,3
2172,face_2172.jpg,data/output/csv/Cropped Arrays/face_2172.jpg_2172.npy,6
2185,face_2185.jpg,data/output/csv/Cropped Arrays/face_2185.jpg_2185.npy,0
2188,face_2188.jpg,data/output/csv/Cropped Arrays/face_2188.jpg_2188.npy,5
2190,face_2190.jpg,data/output/csv/Cropped Arrays/face_2190.jpg_2190.npy,3
2195,face_2195.jpg,data/output/csv/Cropped Arrays/face_2195.jpg_2195.npy,5
2207,face_2207.jpg,data/output/csv/Cropped Arrays/face_2207.jpg_2207.npy,6
2210,face_2210.jpg,data/output/csv/Cropped Arrays/face_2210.jpg_2210.npy,3
2213,face_2213.jpg,data/output/csv/Cropped Arrays/face_2213.jpg_2213.npy,3
2214,face_2214.jpg,data/output/csv/Cropped Arrays/face_2214.jpg_2214.npy,6
2223,face_2223.jpg,data/output/csv/Cropped Arrays/face_2223.jpg_2223.npy,6
2224,face_2224.jpg,data/output/csv/Cropped Arrays/face_2224.jpg_2224.npy,3
2231,face_2231.jpg,data/output/csv/Cropped Arrays/face_2231.jpg_2231.npy,3
2249,face_2249.jpg,data/output/csv/Cropped Arrays/face_2249.jpg_2249.npy,4
2254,face_2254.jpg,data/output/csv/Cropped Arrays/face_2254.jpg_2254.npy,6
2266,face_2266.jpg,data/output/csv/Cropped Arrays/face_2266.jpg_2266.npy,5
2271,face_2271.jpg,data/output/csv/Cropped Arrays/face_2271.jpg_2271.npy,6
2279,face_2279.jpg,data/output/csv/Cropped Arrays/face_2279.jpg_2279.npy,6
2281,face_2281.jpg,data/output/csv/Cropped Arrays/face_2281.jpg_2281.npy,6
2282,face_2282.jpg,data/output/csv/Cropped Arrays/face_2282.jpg_2282.npy,3
2284,face_2284.jpg,data/output/csv/Cropped Arrays/face_2284.jpg_2284.npy,3
2285,face_2285.jpg,data/output/csv/Cropped Arrays/face_2285.jpg_2285.npy,3
2286,face_2286.jpg,data/output/csv/Cropped Arrays/face_2286.jpg_2286.npy,3
2287,face_2287.jpg,data/output/csv/Cropped Arrays/face_2287.jpg_2287.npy,3
2294,face_2294.jpg,data/output/csv/Cropped Arrays/face_2294.jpg_2294.npy,6
2302,face_2302.jpg,data/output/csv/Cropped Arrays/face_2302.jpg_2302.npy,0
2305,face_2305.jpg,data/output/csv/Cropped Arrays/face_2305.jpg_2305.npy,3
2306,face_2306.jpg,data/output/csv/Cropped Arrays/face_2306.jpg_2306.npy,3
2308,face_2308.jpg,data/output/csv/Cropped Arrays/face_2308.jpg_2308.npy,3
2320,face_2320.jpg,data/output/csv/Cropped Arrays/face_2320.jpg_2320.npy,2
2326,face_2326.jpg,data/output/csv/Cropped Arrays/face_2326.jpg_2326.npy,3
2331,face_2331.jpg,data/output/csv/Cropped Arrays/face_2331.jpg_2331.npy,6
2340,face_2340.jpg,data/output/csv/Cropped Arrays/face_2340.jpg_2340.npy,0
2341,face_2341.jpg,data/output/csv/Cropped Arrays/face_2341.jpg_2341.npy,3
2350,face_2350.jpg,data/output/csv/Cropped Arrays/face_2350.jpg_2350.npy,3
2353,face_2353.jpg,data/output/csv/Cropped Arrays/face_2353.jpg_2353.npy,2
2358,face_2358.jpg,data/output/csv/Cropped Arrays/face_2358.jpg_2358.npy,5
2361,face_2361.jpg,data/output/csv/Cropped Arrays/face_2361.jpg_2361.npy,3
2364,face_2364.jpg,data/output/csv/Cropped Arrays/face_2364.jpg_2364.npy,5
2373,face_2373.jpg,data/output/csv/Cropped Arrays/face_2373.jpg_2373.npy,2
2377,face_2377.jpg,data/output/csv/Cropped Arrays/face_2377.jpg_2377.npy,3
2379,face_2379.jpg,data/output/csv/Cropped Arrays/face_2379.jpg_2379.npy,6
2381,face_2381.jpg,data/output/csv/Cropped Arrays/face_2381.jpg_2381.npy,0
2383,face_2383.jpg,data/output/csv/Cropped Arrays/face_2383.jpg_2383.npy,0
2389,face_2389.jpg,data/output/csv/Cropped Arrays/face_2389.jpg_2389.npy,1
2397,face_2397.jpg,data/output/csv/Cropped Arrays/face_2397.jpg_2397.npy,3
2405,face_2405.jpg,data/output/csv/Cropped Arrays/face_2405.jpg_2405.npy,6
2409,face_2409.jpg,data/output/csv/Cropped Arrays/face_2409.jpg_2409.npy,6
2410,face_2410.jpg,data/output/csv/Cropped Arrays/face_2410.jpg_2410.npy,0
2422,face_2422.jpg,data/output/csv/Cropped Arrays/face_2422.jpg_2422.npy,3
2427,face_2427.jpg,data/output/csv/Cropped Arrays/face_2427.jpg_2427.npy,6
2429,face_2429.jpg,data/output/csv/Cropped Arrays/face_2429.jpg_2429.npy,6
2432,face_2432.jpg,data/output/csv/Cropped Arrays/face_2432.jpg_2432.npy,3
2436,face_2436.jpg,data/output/csv/Cropped Arrays/face_2436.jpg_2436.npy,3
2437,face_2437.jpg,data/output/csv/Cropped Arrays/face_2437.jpg_2437.npy,3
2445,face_2445.jpg,data/output/csv/Cropped Arrays/face_2445.jpg_2445.npy,5
2448,face_2448.jpg,data/output/csv/Cropped Arrays/face_2448.jpg_2448.npy,5
2452,face_2452.jpg,data/output/csv/Cropped Arrays/face_2452.jpg_2452.npy,6
2453,face_2453.jpg,data/output/csv/Cropped Arrays/face_2453.jpg_2453.npy,3
2455,face_2455.jpg,data/output/csv/Cropped Arrays/face_2455.jpg_2455.npy,0
2456,face_2456.jpg,data/output/csv/Cropped Arrays/face_2456.jpg_2456.npy,3
2457,face_2457.jpg,data/output/csv/Cropped Arrays/face_2457.jpg_2457.npy,4
2458,face_2458.jpg,data/output/csv/Cropped Arrays/face_2458.jpg_2458.npy,6
2468,face_2468.jpg,data/output/csv/Cropped Arrays/face_2468.jpg_2468.npy,3
2472,face_2472.jpg,data/output/csv/Cropped Arrays/face_2472.jpg_2472.npy,3
2474,face_2474.jpg,data/output/csv/Cropped Arrays/face_2474.jpg_2474.npy,3
2483,face_2483.jpg,data/output/csv/Cropped Arrays/face_2483.jpg_2483.npy,3
2487,face_2487.jpg,data/output/csv/Cropped Arrays/face_2487.jpg_2487.npy,0
2492,face_2492.jpg,data/output/csv/Cropped Arrays/face_2492.jpg_2492.npy,3
2497,face_2497.jpg,data/output/csv/Cropped Arrays/face_2497.jpg_2497.npy,6
2503,face_2503.jpg,data/output/csv/Cropped Arrays/face_2503.jpg_2503.npy,0
2511,face_2511.jpg,data/output/csv/Cropped Arrays/face_2511.jpg_2511.npy,0
2512,face_2512.jpg,data/output/csv/Cropped Arrays/face_2512.jpg_2512.npy,0
2522,face_2522.jpg,data/output/csv/Cropped Arrays/face_2522.jpg_2522.npy,3
2528,face_2528.jpg,data/output/csv/Cropped Arrays/face_2528.jpg_2528.npy,3
2537,face_2537.jpg,data/output/csv/Cropped Arrays/face_2537.jpg_2537.npy,3
2547,face_2547.jpg,data/output/csv/Cropped Arrays/face_2547.jpg_2547.npy,3
2549,face_2549.jpg,data/output/csv/Cropped Arrays/face_2549.jpg_2549.npy,3
2556,face_2556.jpg,data/output/csv/Cropped Arrays/face_2556.jpg_2556.npy,3
2557,face_2557.jpg,data/output/csv/Cropped Arrays/face_2557.jpg_2557.npy,0
2560,face_2560.jpg,data/output/csv/Cropped Arrays/face_2560.jpg_2560.npy,2
2570,face_2570.jpg,data/output/csv/Cropped Arrays/face_2570.jpg_2570.npy,2
2572,face_2572.jpg,data/output/csv/Cropped Arrays/face_2572.jpg_2572.npy,2
2579,face_2579.jpg,data/output/csv/Cropped Arrays/face_2579.jpg_2579.npy,0
2580,face_2580.jpg,data/output/csv/Cropped Arrays/face_2580.jpg_2580.npy,6
2597,face_2597.jpg,data/output/csv/Cropped Arrays/face_2597.jpg_2597.npy,3
2600,face_2600.jpg,data/output/csv/Cropped Arrays/face_2600.jpg_2600.npy,6
2626,face_2626.jpg,data/output/csv/Cropped Arrays/face_2626.jpg_2626.npy,6
2629,face_2629.jpg,data/output/csv/Cropped Arrays/face_2629.jpg_2629.npy,3
2638,face_2638.jpg,data/output/csv/Cropped Arrays/face_2638.jpg_2638.npy,2
2645,face_2645.jpg,data/output/csv/Cropped Arrays/face_2645.jpg_2645.npy,3
2647,face_2647.jpg,data/output/csv/Cropped Arrays/face_2647.jpg_2647.npy,3
2650,face_2650.jpg,data/output/csv/Cropped Arrays/face_2650.jpg_2650.npy,3
2656,face_2656.jpg,data/output/csv/Cropped Arrays/face_2656.jpg_2656.npy,0
2660,face_2660.jpg,data/output/csv/Cropped Arrays/face_2660.jpg_2660.npy,6
2661,face_2661.jpg,data/output/csv/Cropped Arrays/face_2661.jpg_2661.npy,2
2663,face_2663.jpg,data/output/csv/Cropped Arrays/face_2663.jpg_2663.npy,6
2673,face_2673.jpg,data/output/csv/Cropped Arrays/face_2673.jpg_2673.npy,6
2680,face_2680.jpg,data/output/csv/Cropped Arrays/face_2680.jpg_2680.npy,3
2686,face_2686.jpg,data/output/csv/Cropped Arrays/face_2686.jpg_2686.npy,6
2694,face_2694.jpg,data/output/csv/Cropped Arrays/face_2694.jpg_2694.npy,4
2697,face_2697.jpg,data/output/csv/Cropped Arrays/face_2697.jpg_2697.npy,5
2702,face_2702.jpg,data/output/csv/Cropped Arrays/face_2702.jpg_2702.npy,3
2704,face_2704.jpg,data/output/csv/Cropped Arrays/face_2704.jpg_2704.npy,2
2708,face_2708.jpg,data/output/csv/Cropped Arrays/face_2708.jpg_2708.npy,0
2709,face_2709.jpg,data/output/csv/Cropped Arrays/face_2709.jpg_2709.npy,0
2711,face_2711.jpg,data/output/csv/Cropped Arrays/face_2711.jpg_2711.npy,0
2733,face_2733.jpg,data/output/csv/Cropped Arrays/face_2733.jpg_2733.npy,3
2734,face_2734.jpg,data/output/csv/Cropped Arrays/face_2734.jpg_2734.npy,6
2735,face_2735.jpg,data/output/csv/Cropped Arrays/face_2735.jpg_2735.npy,2
2737,face_2737.jpg,data/output/csv/Cropped Arrays/face_2737.jpg_2737.npy,6
2738,face_2738.jpg,data/output/csv/Cropped Arrays/face_2738.jpg_2738.npy,3
2742,face_2742.jpg,data/output/csv/Cropped Arrays/face_2742.jpg_2742.npy,1
2747,face_2747.jpg,data/output/csv/Cropped Arrays/face_2747.jpg_2747.npy,6
2749,face_2749.jpg,data/output/csv/Cropped Arrays/face_2749.jpg_2749.npy,0
2750,face_2750.jpg,data/output/csv/Cropped Arrays/face_2750.jpg_2750.npy,6
2760,face_2760.jpg,data/output/csv/Cropped Arrays/face_2760.jpg_2760.npy,2
2761,face_2761.jpg,data/output/csv/Cropped Arrays/face_2761.jpg_2761.npy,6
2765,face_2765.jpg,data/output/csv/Cropped Arrays/face_2765.jpg_2765.npy,3
2771,face_2771.jpg,data/output/csv/Cropped Arrays/face_2771.jpg_2771.npy,3
2779,face_2779.jpg,data/output/csv/Cropped Arrays/face_2779.jpg_2779.npy,3
2783,face_2783.jpg,data/output/csv/Cropped Arrays/face_2783.jpg_2783.npy,3
2787,face_2787.jpg,data/output/csv/Cropped Arrays/face_2787.jpg_2787.npy,1
2788,face_2788.jpg,data/output/csv/Cropped Arrays/face_2788.jpg_2788.npy,4
2792,face_2792.jpg,data/output/csv/Cropped Arrays/face_2792.jpg_2792.npy,6
2807,face_2807.jpg,data/output/csv/Cropped Arrays/face_2807.jpg_2807.npy,3
2816,face_2816.jpg,data/output/csv/Cropped Arrays/face_2816.jpg_2816.npy,3
2819,face_2819.jpg,data/output/csv/Cropped Arrays/face_2819.jpg_2819.npy,6
2854,face_2854.jpg,data/output/csv/Cropped Arrays/face_2854.jpg_2854.npy,3
2861,face_2861.jpg,data/output/csv/Cropped Arrays/face_2861.jpg_2861.npy,3
2865,face_2865.jpg,data/output/csv/Cropped Arrays/face_2865.jpg_2865.npy,6
2875,face_2875.jpg,data/output/csv/Cropped Arrays/face_2875.jpg_2875.npy,2
2876,face_2876.jpg,data/output/csv/Cropped Arrays/face_2876.jpg_2876.npy,6
2880,face_2880.jpg,data/output/csv/Cropped Arrays/face_2880.jpg_2880.npy,3
2891,face_2891.jpg,data/output/csv/Cropped Arrays/face_2891.jpg_2891.npy,0
2895,face_2895.jpg,data/output/csv/Cropped Arrays/face_2895.jpg_2895.npy,6
2899,face_2899.jpg,data/output/csv/Cropped Arrays/face_2899.jpg_2899.npy,5
2909,face_2909.jpg,data/output/csv/Cropped Arrays/face_2909.jpg_2909.npy,0
2911,face_2911.jpg,data/output/csv/Cropped Arrays/face_2911.jpg_2911.npy,3
2915,face_2915.jpg,data/output/csv/Cropped Arrays/face_2915.jpg_2915.npy,2
2929,face_2929.jpg,data/output/csv/Cropped Arrays/face_2929.jpg_2929.npy,4
2932,face_2932.jpg,data/output/csv/Cropped Arrays/face_2932.jpg_2932.npy,6
2938,face_2938.jpg,data/output/csv/Cropped Arrays/face_2938.jpg_2938.npy,3
2939,face_2939.jpg,data/output/csv/Cropped Arrays/face_2939.jpg_2939.npy,1
2941,face_2941.jpg,data/output/csv/Cropped Arrays/face_2941.jpg_2941.npy,2
2953,face_2953.jpg,data/output/csv/Cropped Arrays/face_2953.jpg_2953.npy,6
2958,face_2958.jpg,data/output/csv/Cropped Arrays/face_2958.jpg_2958.npy,3
2960,face_2960.jpg,data/output/csv/Cropped Arrays/face_2960.jpg_2960.npy,3
2965,face_2965.jpg,data/output/csv/Cropped Arrays/face_2965.jpg_2965.npy,3
2974,face_2974.jpg,data/output/csv/Cropped Arrays/face_2974.jpg_2974.npy,6
2975,face_2975.jpg,data/output/csv/Cropped Arrays/face_2975.jpg_2975.npy,2
2976,face_2976.jpg,data/output/csv/Cropped Arrays/face_2976.jpg_2976.npy,0
2977,face_2977.jpg,data/output/csv/Cropped Arrays/face_2977.jpg_2977.npy,6
2981,face_2981.jpg,data/output/csv/Cropped Arrays/face_2981.jpg_2981.npy,2
2994,face_2994.jpg,data/output/csv/Cropped Arrays/face_2994.jpg_2994.npy,4
2997,face_2997.jpg,data/output/csv/Cropped Arrays/face_2997.jpg_2997.npy,5
3002,face_3002.jpg,data/output/csv/Cropped Arrays/face_3002.jpg_3002.npy,5
3006,face_3006.jpg,data/output/csv/Cropped Arrays/face_3006.jpg_3006.npy,6
3009,face_3009.jpg,data/output/csv/Cropped Arrays/face_3009.jpg_3009.npy,3
3016,face_3016.jpg,data/output/csv/Cropped Arrays/face_3016.jpg_3016.npy,3
3020,face_3020.jpg,data/output/csv/Cropped Arrays/face_3020.jpg_3020.npy,5
3027,face_3027.jpg,data/output/csv/Cropped Arrays/face_3027.jpg_3027.npy,5
3028,face_3028.jpg,data/output/csv/Cropped Arrays/face_3028.jpg_3028.npy,4
3046,face_3046.jpg,data/output/csv/Cropped Arrays/face_3046.jpg_3046.npy,3
3047,face_3047.jpg,data/output/csv/Cropped Arrays/face_3047.jpg_3047.npy,5
3051,face_3051.jpg,data/output/csv/Cropped Arrays/face_3051.jpg_3051.npy,6
3052,face_3052.jpg,data/output/csv/Cropped Arrays/face_3052.jpg_3052.npy,4
